 9_5_2018 9:44:34,-0.000062, 0.004185, 0.026508, 2250.736328, 4001.568604, -0.017528, -0.001609, 
 9_5_2018 9:44:34,-0.000062, 0.004185, 0.026508, 2250.736328, 4001.568604, -0.017557, -0.001609, 
 9_5_2018 9:44:34,-0.000062, 0.004185, 0.026508, 2250.736328, 4001.568604, -0.017557, -0.001626, 
 9_5_2018 9:44:35,-0.000173, 0.004185, 0.026508, 2250.736328, 4001.568604, -0.017557, -0.001626, 
 9_5_2018 9:44:35,-0.000173, 0.003775, 0.026508, 2250.736328, 4001.568604, -0.017557, -0.001626, 
 9_5_2018 9:44:35,-0.000173, 0.003775, 0.023851, 2250.736328, 4001.568604, -0.017557, -0.001626, 
 9_5_2018 9:44:35,-0.000173, 0.003775, 0.023851, 2250.723633, 4001.568604, -0.017557, -0.001626, 
 9_5_2018 9:44:35,-0.000173, 0.003775, 0.023851, 2250.723633, 4001.437988, -0.017557, -0.001626, 
 9_5_2018 9:44:35,-0.000173, 0.003775, 0.023851, 2250.723633, 4001.437988, -0.017585, -0.001626, 
 9_5_2018 9:44:35,-0.000173, 0.003775, 0.023851, 2250.723633, 4001.437988, -0.017585, -0.001618, 
 9_5_2018 9:44:36,-0.000003, 0.003775, 0.023851, 2250.723633, 4001.437988, -0.017585, -0.001618, 
 9_5_2018 9:44:36,-0.000003, 0.003427, 0.023851, 2250.723633, 4001.437988, -0.017585, -0.001618, 
 9_5_2018 9:44:36,-0.000003, 0.003427, 0.021432, 2250.723633, 4001.437988, -0.017585, -0.001618, 
 9_5_2018 9:44:36,-0.000003, 0.003427, 0.021432, 2250.711182, 4001.437988, -0.017585, -0.001618, 
 9_5_2018 9:44:36,-0.000003, 0.003427, 0.021432, 2250.711182, 4001.317871, -0.017585, -0.001618, 
 9_5_2018 9:44:36,-0.000003, 0.003427, 0.021432, 2250.711182, 4001.317871, -0.017612, -0.001618, 
 9_5_2018 9:44:36,-0.000003, 0.003427, 0.021432, 2250.711182, 4001.317871, -0.017612, -0.001620, 
 9_5_2018 9:44:37,-0.000844, 0.003427, 0.021432, 2250.711182, 4001.317871, -0.017612, -0.001620, 
 9_5_2018 9:44:37,-0.000844, 0.003024, 0.021432, 2250.711182, 4001.317871, -0.017612, -0.001620, 
 9_5_2018 9:44:37,-0.000844, 0.003024, 0.019190, 2250.711182, 4001.317871, -0.017612, -0.001620, 
 9_5_2018 9:44:37,-0.000844, 0.003024, 0.019190, 2250.698730, 4001.317871, -0.017612, -0.001620, 
 9_5_2018 9:44:37,-0.000844, 0.003024, 0.019190, 2250.698730, 4001.204834, -0.017612, -0.001620, 
 9_5_2018 9:44:37,-0.000844, 0.003024, 0.019190, 2250.698730, 4001.204834, -0.017639, -0.001620, 
 9_5_2018 9:44:37,-0.000844, 0.003024, 0.019190, 2250.698730, 4001.204834, -0.017639, -0.001590, 
 9_5_2018 9:44:38,-0.000297, 0.003024, 0.019190, 2250.698730, 4001.204834, -0.017639, -0.001590, 
 9_5_2018 9:44:38,-0.000297, 0.002692, 0.019190, 2250.698730, 4001.204834, -0.017639, -0.001590, 
 9_5_2018 9:44:38,-0.000297, 0.002692, 0.017120, 2250.698730, 4001.204834, -0.017639, -0.001590, 
 9_5_2018 9:44:38,-0.000297, 0.002692, 0.017120, 2250.686279, 4001.204834, -0.017639, -0.001590, 
 9_5_2018 9:44:38,-0.000297, 0.002692, 0.017120, 2250.686279, 4001.100586, -0.017639, -0.001590, 
 9_5_2018 9:44:38,-0.000297, 0.002692, 0.017120, 2250.686279, 4001.100586, -0.017664, -0.001590, 
 9_5_2018 9:44:38,-0.000297, 0.002692, 0.017120, 2250.686279, 4001.100586, -0.017664, -0.001605, 
 9_5_2018 9:44:39,-0.000592, 0.002692, 0.017120, 2250.686279, 4001.100586, -0.017664, -0.001605, 
 9_5_2018 9:44:39,-0.000592, 0.002415, 0.017120, 2250.686279, 4001.100586, -0.017664, -0.001605, 
 9_5_2018 9:44:39,-0.000592, 0.002415, 0.015213, 2250.686279, 4001.100586, -0.017664, -0.001605, 
 9_5_2018 9:44:39,-0.000592, 0.002415, 0.015213, 2250.673828, 4001.100586, -0.017664, -0.001605, 
 9_5_2018 9:44:39,-0.000592, 0.002415, 0.015213, 2250.673828, 4001.003906, -0.017664, -0.001605, 
 9_5_2018 9:44:39,-0.000592, 0.002415, 0.015213, 2250.673828, 4001.003906, -0.017689, -0.001605, 
 9_5_2018 9:44:39,-0.000592, 0.002415, 0.015213, 2250.673828, 4001.003906, -0.017689, -0.001591, 
 9_5_2018 9:44:40,-0.000928, 0.002415, 0.015213, 2250.673828, 4001.003906, -0.017689, -0.001591, 
 9_5_2018 9:44:40,-0.000928, 0.002162, 0.015213, 2250.673828, 4001.003906, -0.017689, -0.001591, 
 9_5_2018 9:44:40,-0.000928, 0.002162, 0.013427, 2250.673828, 4001.003906, -0.017689, -0.001591, 
 9_5_2018 9:44:40,-0.000928, 0.002162, 0.013427, 2250.661133, 4001.003906, -0.017689, -0.001591, 
 9_5_2018 9:44:40,-0.000928, 0.002162, 0.013427, 2250.661133, 4000.913330, -0.017689, -0.001591, 
 9_5_2018 9:44:40,-0.000928, 0.002162, 0.013427, 2250.661133, 4000.913330, -0.017714, -0.001591, 
 9_5_2018 9:44:40,-0.000928, 0.002162, 0.013427, 2250.661133, 4000.913330, -0.017714, -0.001618, 
 9_5_2018 9:44:41,0.000216, 0.002162, 0.013427, 2250.661133, 4000.913330, -0.017714, -0.001618, 
 9_5_2018 9:44:41,0.000216, 0.001971, 0.013427, 2250.661133, 4000.913330, -0.017714, -0.001618, 
 9_5_2018 9:44:41,0.000216, 0.001971, 0.011778, 2250.661133, 4000.913330, -0.017714, -0.001618, 
 9_5_2018 9:44:41,0.000216, 0.001971, 0.011778, 2250.648682, 4000.913330, -0.017714, -0.001618, 
 9_5_2018 9:44:41,0.000216, 0.001971, 0.011778, 2250.648682, 4000.828613, -0.017714, -0.001618, 
 9_5_2018 9:44:41,0.000216, 0.001971, 0.011778, 2250.648682, 4000.828613, -0.017738, -0.001618, 
 9_5_2018 9:44:41,0.000216, 0.001971, 0.011778, 2250.648682, 4000.828613, -0.017738, -0.001614, 
 9_5_2018 9:44:42,-0.000624, 0.001971, 0.011778, 2250.648682, 4000.828613, -0.017738, -0.001614, 
 9_5_2018 9:44:42,-0.000624, 0.001703, 0.011778, 2250.648682, 4000.828613, -0.017738, -0.001614, 
 9_5_2018 9:44:42,-0.000624, 0.001703, 0.010278, 2250.648682, 4000.828613, -0.017738, -0.001614, 
 9_5_2018 9:44:42,-0.000624, 0.001703, 0.010278, 2250.636230, 4000.828613, -0.017738, -0.001614, 
 9_5_2018 9:44:42,-0.000624, 0.001703, 0.010278, 2250.636230, 4000.750488, -0.017738, -0.001614, 
 9_5_2018 9:44:42,-0.000624, 0.001703, 0.010278, 2250.636230, 4000.750488, -0.017760, -0.001614, 
 9_5_2018 9:44:42,-0.000624, 0.001703, 0.010278, 2250.636230, 4000.750488, -0.017760, -0.001584, 
 9_5_2018 9:44:43,-0.000088, 0.001703, 0.010278, 2250.636230, 4000.750488, -0.017760, -0.001584, 
 9_5_2018 9:44:43,-0.000088, 0.001582, 0.010278, 2250.636230, 4000.750488, -0.017760, -0.001584, 
 9_5_2018 9:44:43,-0.000088, 0.001582, 0.008913, 2250.636230, 4000.750488, -0.017760, -0.001584, 
 9_5_2018 9:44:43,-0.000088, 0.001582, 0.008913, 2250.623779, 4000.750488, -0.017760, -0.001584, 
 9_5_2018 9:44:43,-0.000088, 0.001582, 0.008913, 2250.623779, 4000.680420, -0.017760, -0.001584, 
 9_5_2018 9:44:43,-0.000088, 0.001582, 0.008913, 2250.623779, 4000.680420, -0.017782, -0.001584, 
 9_5_2018 9:44:43,-0.000088, 0.001582, 0.008913, 2250.623779, 4000.680420, -0.017782, -0.001601, 
 9_5_2018 9:44:44,-0.000635, 0.001582, 0.008913, 2250.623779, 4000.680420, -0.017782, -0.001601, 
 9_5_2018 9:44:44,-0.000635, 0.001370, 0.008913, 2250.623779, 4000.680420, -0.017782, -0.001601, 
 9_5_2018 9:44:44,-0.000635, 0.001370, 0.007635, 2250.623779, 4000.680420, -0.017782, -0.001601, 
 9_5_2018 9:44:44,-0.000635, 0.001370, 0.007635, 2250.611328, 4000.680420, -0.017782, -0.001601, 
 9_5_2018 9:44:44,-0.000635, 0.001370, 0.007635, 2250.611328, 4000.613525, -0.017782, -0.001601, 
 9_5_2018 9:44:44,-0.000635, 0.001370, 0.007635, 2250.611328, 4000.613525, -0.017804, -0.001601, 
 9_5_2018 9:44:44,-0.000635, 0.001370, 0.007635, 2250.611328, 4000.613525, -0.017804, -0.001581, 
 9_5_2018 9:44:45,-0.000754, 0.001370, 0.007635, 2250.611328, 4000.613525, -0.017804, -0.001581, 
 9_5_2018 9:44:45,-0.000754, 0.001171, 0.007635, 2250.611328, 4000.613525, -0.017804, -0.001581, 
 9_5_2018 9:44:45,-0.000754, 0.001171, 0.006511, 2250.611328, 4000.613525, -0.017804, -0.001581, 
 9_5_2018 9:44:45,-0.000754, 0.001171, 0.006511, 2250.598633, 4000.613525, -0.017804, -0.001581, 
 9_5_2018 9:44:45,-0.000754, 0.001171, 0.006511, 2250.598633, 4000.553223, -0.017804, -0.001581, 
 9_5_2018 9:44:45,-0.000754, 0.001171, 0.006511, 2250.598633, 4000.553223, -0.017825, -0.001581, 
 9_5_2018 9:44:45,-0.000754, 0.001171, 0.006511, 2250.598633, 4000.553223, -0.017825, -0.001614, 
 9_5_2018 9:44:46,0.000143, 0.001171, 0.006511, 2250.598633, 4000.553223, -0.017825, -0.001614, 
 9_5_2018 9:44:46,0.000143, 0.000941, 0.006511, 2250.598633, 4000.553223, -0.017825, -0.001614, 
 9_5_2018 9:44:46,0.000143, 0.000941, 0.005405, 2250.598633, 4000.553223, -0.017825, -0.001614, 
 9_5_2018 9:44:46,0.000143, 0.000941, 0.005405, 2250.586182, 4000.553223, -0.017825, -0.001614, 
 9_5_2018 9:44:46,0.000143, 0.000941, 0.005405, 2250.586182, 4000.491943, -0.017825, -0.001614, 
 9_5_2018 9:44:46,0.000143, 0.000941, 0.005405, 2250.586182, 4000.491943, -0.017846, -0.001614, 
 9_5_2018 9:44:46,0.000143, 0.000941, 0.005405, 2250.586182, 4000.491943, -0.017846, -0.001599, 
 9_5_2018 9:44:47,-0.000030, 0.000941, 0.005405, 2250.586182, 4000.491943, -0.017846, -0.001599, 
 9_5_2018 9:44:47,-0.000030, 0.000841, 0.005405, 2250.586182, 4000.491943, -0.017846, -0.001599, 
 9_5_2018 9:44:47,-0.000030, 0.000841, 0.004570, 2250.586182, 4000.491943, -0.017846, -0.001599, 
 9_5_2018 9:44:47,-0.000030, 0.000841, 0.004570, 2250.573730, 4000.491943, -0.017846, -0.001599, 
 9_5_2018 9:44:47,-0.000030, 0.000841, 0.004570, 2250.573730, 4000.445068, -0.017846, -0.001599, 
 9_5_2018 9:44:47,-0.000030, 0.000841, 0.004570, 2250.573730, 4000.445068, -0.017863, -0.001599, 
 9_5_2018 9:44:47,-0.000030, 0.000841, 0.004570, 2250.573730, 4000.445068, -0.017863, -0.001596, 
 9_5_2018 9:44:48,-0.042240, 0.000841, 0.004570, 2250.573730, 4000.445068, -0.017863, -0.001596, 
 9_5_2018 9:44:48,-0.042240, -0.000440, 0.004570, 2250.573730, 4000.445068, -0.017863, -0.001596, 
 9_5_2018 9:44:48,-0.042240, -0.000440, 0.003944, 2250.573730, 4000.445068, -0.017863, -0.001596, 
 9_5_2018 9:44:48,-0.042240, -0.000440, 0.003944, 2250.561035, 4000.445068, -0.017863, -0.001596, 
 9_5_2018 9:44:48,-0.042240, -0.000440, 0.003944, 2250.561035, 4000.397705, -0.017863, -0.001596, 
 9_5_2018 9:44:48,-0.042240, -0.000440, 0.003944, 2250.561035, 4000.397705, -0.017874, -0.001596, 
 9_5_2018 9:44:48,-0.042240, -0.000440, 0.003944, 2250.561035, 4000.397705, -0.017874, -0.000604, 
 9_5_2018 9:44:49,0.000068, -0.000440, 0.003944, 2250.561035, 4000.397705, -0.017874, -0.000604, 
 9_5_2018 9:44:49,0.000068, -0.001300, 0.003944, 2250.561035, 4000.397705, -0.017874, -0.000604, 
 9_5_2018 9:44:49,0.000068, -0.001300, 0.002528, 2250.561035, 4000.397705, -0.017874, -0.000604, 
 9_5_2018 9:44:49,0.000068, -0.001300, 0.002528, 2250.548584, 4000.397705, -0.017874, -0.000604, 
 9_5_2018 9:44:49,0.000068, -0.001300, 0.002528, 2250.548584, 4000.354492, -0.017874, -0.000604, 
 9_5_2018 9:44:49,0.000068, -0.001300, 0.002528, 2250.548584, 4000.354492, -0.017912, -0.000604, 
 9_5_2018 9:44:49,0.000068, -0.001300, 0.002528, 2250.548584, 4000.354492, -0.017912, 0.000566, 
 9_5_2018 9:44:50,-0.012591, -0.001300, 0.002528, 2250.548584, 4000.354492, -0.017912, 0.000566, 
 9_5_2018 9:44:50,-0.012591, -0.000344, 0.002528, 2250.548584, 4000.354492, -0.017912, 0.000566, 
 9_5_2018 9:44:50,-0.012591, -0.000344, 0.000803, 2250.548584, 4000.354492, -0.017912, 0.000566, 
 9_5_2018 9:44:50,-0.012591, -0.000344, 0.000803, 2250.536133, 4000.354492, -0.017912, 0.000566, 
 9_5_2018 9:44:50,-0.012591, -0.000344, 0.000803, 2250.536133, 4000.318115, -0.017912, 0.000566, 
 9_5_2018 9:44:50,-0.012591, -0.000344, 0.000803, 2250.536133, 4000.318115, -0.017964, 0.000566, 
 9_5_2018 9:44:50,-0.012591, -0.000344, 0.000803, 2250.536133, 4000.318115, -0.017964, 0.001724, 
 9_5_2018 9:44:51,-0.011477, -0.000344, 0.000803, 2250.536133, 4000.318115, -0.017964, 0.001724, 
 9_5_2018 9:44:51,-0.011477, -0.000440, 0.000803, 2250.536133, 4000.318115, -0.017964, 0.001724, 
 9_5_2018 9:44:51,-0.011477, -0.000440, -0.010716, 2250.536133, 4000.318115, -0.017964, 0.001724, 
 9_5_2018 9:44:51,-0.011477, -0.000440, -0.010716, 2250.523438, 4000.318115, -0.017964, 0.001724, 
 9_5_2018 9:44:51,-0.011477, -0.000440, -0.010716, 2250.523438, 4000.291260, -0.017964, 0.001724, 
 9_5_2018 9:44:51,-0.011477, -0.000440, -0.010716, 2250.523438, 4000.291260, -0.018026, 0.001724, 
 9_5_2018 9:44:51,-0.011477, -0.000440, -0.010716, 2250.523438, 4000.291260, -0.018026, 0.002877, 
 9_5_2018 9:44:52,-0.049760, -0.000440, -0.010716, 2250.523438, 4000.291260, -0.018026, 0.002877, 
 9_5_2018 9:44:52,-0.049760, 0.011616, -0.010716, 2250.523438, 4000.291260, -0.018026, 0.002877, 
 9_5_2018 9:44:52,-0.049760, 0.011616, -0.530483, 2250.523438, 4000.291260, -0.018026, 0.002877, 
 9_5_2018 9:44:52,-0.049760, 0.011616, -0.530483, 2250.513672, 4000.291260, -0.018026, 0.002877, 
 9_5_2018 9:44:52,-0.049760, 0.011616, -0.530483, 2250.513672, 4000.265137, -0.018026, 0.002877, 
 9_5_2018 9:44:52,-0.049760, 0.011616, -0.530483, 2250.513672, 4000.265137, -0.017814, 0.002877, 
 9_5_2018 9:44:52,-0.049760, 0.011616, -0.530483, 2250.513672, 4000.265137, -0.017814, 0.004011, 
 9_5_2018 9:44:53,-0.068317, 0.011616, -0.530483, 2250.513672, 4000.265137, -0.017814, 0.004011, 
 9_5_2018 9:44:53,-0.068317, -1.008577, -0.530483, 2250.513672, 4000.265137, -0.017814, 0.004011, 
 9_5_2018 9:44:53,-0.068317, -1.008577, -0.782573, 2250.513672, 4000.265137, -0.017814, 0.004011, 
 9_5_2018 9:44:53,-0.068317, -1.008577, -0.782573, 2250.504883, 4000.265137, -0.017814, 0.004011, 
 9_5_2018 9:44:53,-0.068317, -1.008577, -0.782573, 2250.504883, 4000.132568, -0.017814, 0.004011, 
 9_5_2018 9:44:53,-0.068317, -1.008577, -0.782573, 2250.504883, 4000.132568, -0.017775, 0.004011, 
 9_5_2018 9:44:53,-0.068317, -1.008577, -0.782573, 2250.504883, 4000.132568, -0.017775, 0.004977, 
 9_5_2018 9:44:54,0.014356, -1.008577, -0.782573, 2250.504883, 4000.132568, -0.017775, 0.004977, 
 9_5_2018 9:44:54,0.014356, -0.002542, -0.782573, 2250.504883, 4000.132568, -0.017775, 0.004977, 
 9_5_2018 9:44:54,0.014356, -0.002542, -1.307700, 2250.504883, 4000.132568, -0.017775, 0.004977, 
 9_5_2018 9:44:54,0.014356, -0.002542, -1.307700, 2250.497070, 4000.132568, -0.017775, 0.004977, 
 9_5_2018 9:44:54,0.014356, -0.002542, -1.307700, 2250.497070, 4000.205811, -0.017775, 0.004977, 
 9_5_2018 9:44:54,0.014356, -0.002542, -1.307700, 2250.497070, 4000.205811, -0.027988, 0.004977, 
 9_5_2018 9:44:54,0.014356, -0.002542, -1.307700, 2250.497070, 4000.205811, -0.027988, 0.005564, 
 9_5_2018 9:44:55,0.028594, -0.002542, -1.307700, 2250.497070, 4000.205811, -0.027988, 0.005564, 
 9_5_2018 9:44:55,0.028594, 0.046010, -1.307700, 2250.497070, 4000.205811, -0.027988, 0.005564, 
 9_5_2018 9:44:55,0.028594, 0.046010, -1.841317, 2250.497070, 4000.205811, -0.027988, 0.005564, 
 9_5_2018 9:44:55,0.028594, 0.046010, -1.841317, 2250.490723, 4000.205811, -0.027988, 0.005564, 
 9_5_2018 9:44:55,0.028594, 0.046010, -1.841317, 2250.490723, 4001.362549, -0.027988, 0.005564, 
 9_5_2018 9:44:55,0.028594, 0.046010, -1.841317, 2250.490723, 4001.362549, -0.034755, 0.005564, 
 9_5_2018 9:44:55,0.028594, 0.046010, -1.841317, 2250.490723, 4001.362549, -0.034755, 0.006266, 
 9_5_2018 9:44:56,0.045934, 0.046010, -1.841317, 2250.490723, 4001.362549, -0.034755, 0.006266, 
 9_5_2018 9:44:56,0.045934, 0.081633, -1.841317, 2250.490723, 4001.362549, -0.034755, 0.006266, 
 9_5_2018 9:44:56,0.045934, 0.081633, -2.060315, 2250.490723, 4001.362549, -0.034755, 0.006266, 
 9_5_2018 9:44:56,0.045934, 0.081633, -2.060315, 2250.485352, 4001.362549, -0.034755, 0.006266, 
 9_5_2018 9:44:56,0.045934, 0.081633, -2.060315, 2250.485352, 4003.256348, -0.034755, 0.006266, 
 9_5_2018 9:44:56,0.045934, 0.081633, -2.060315, 2250.485352, 4003.256348, -0.033755, 0.006266, 
 9_5_2018 9:44:56,0.045934, 0.081633, -2.060315, 2250.485352, 4003.256348, -0.033755, 0.007154, 
 9_5_2018 9:44:57,-0.011218, 0.081633, -2.060315, 2250.485352, 4003.256348, -0.033755, 0.007154, 
 9_5_2018 9:44:57,-0.011218, -0.127851, -2.060315, 2250.485352, 4003.256348, -0.033755, 0.007154, 
 9_5_2018 9:44:57,-0.011218, -0.127851, -1.936847, 2250.485352, 4003.256348, -0.033755, 0.007154, 
 9_5_2018 9:44:57,-0.011218, -0.127851, -1.936847, 2250.479980, 4003.256348, -0.033755, 0.007154, 
 9_5_2018 9:44:57,-0.011218, -0.127851, -1.936847, 2250.479980, 4004.707520, -0.033755, 0.007154, 
 9_5_2018 9:44:57,-0.011218, -0.127851, -1.936847, 2250.479980, 4004.707520, -0.029418, 0.007154, 
 9_5_2018 9:44:57,-0.011218, -0.127851, -1.936847, 2250.479980, 4004.707520, -0.029418, 0.008150, 
 9_5_2018 9:44:58,0.014212, -0.127851, -1.936847, 2250.479980, 4004.707520, -0.029418, 0.008150, 
 9_5_2018 9:44:58,0.014212, -0.647545, -1.936847, 2250.479980, 4004.707520, -0.029418, 0.008150, 
 9_5_2018 9:44:58,0.014212, -0.647545, -1.686154, 2250.479980, 4004.707520, -0.029418, 0.008150, 
 9_5_2018 9:44:58,0.014212, -0.647545, -1.686154, 2250.474609, 4004.707520, -0.029418, 0.008150, 
 9_5_2018 9:44:58,0.014212, -0.647545, -1.686154, 2250.474609, 4005.087646, -0.029418, 0.008150, 
 9_5_2018 9:44:58,0.014212, -0.647545, -1.686154, 2250.474609, 4005.087646, -0.022967, 0.008150, 
 9_5_2018 9:44:58,0.014212, -0.647545, -1.686154, 2250.474609, 4005.087646, -0.022967, 0.009197, 
 9_5_2018 9:44:59,-0.143178, -0.647545, -1.686154, 2250.474609, 4005.087646, -0.022967, 0.009197, 
 9_5_2018 9:44:59,-0.143178, -0.806513, -1.686154, 2250.474609, 4005.087646, -0.022967, 0.009197, 
 9_5_2018 9:44:59,-0.143178, -0.806513, -1.663978, 2250.474609, 4005.087646, -0.022967, 0.009197, 
 9_5_2018 9:44:59,-0.143178, -0.806513, -1.663978, 2250.469238, 4005.087646, -0.022967, 0.009197, 
 9_5_2018 9:44:59,-0.143178, -0.806513, -1.663978, 2250.469238, 4004.337402, -0.022967, 0.009197, 
